akkar,
matn,bchellama,Bchellama,Bchellama,,,,,TRUE,
matn,beit-chebab,Beit Chebab,Beit Chebab,,,,,TRUE,
matn,beit-el-chaar,Beit El Chaar,Beit El Chaar,,,,,TRUE,
matn,beit-el-koukko,Beit El Koukko,Beit El Koukko,,,,,TRUE,
matn,beit-meri,Beit Meri,Beit Meri,,,,,TRUE,
matn,bhannes,Bhannes,Bhannes,,,,,TRUE,
matn,bhersaf,Bhersaf,Bhersaf,,,,,TRUE,
matn,biaqout,Biaqout,Biaqout,,,,,TRUE,
matn,bikfayia,Bikfayia,Bikfayia,,,,,TRUE,
matn,bnabil,Bnabil,Bnabil,,,,,TRUE,
matn,borj-hammoud,Borj Hammoud,Borj Hammoud,,,,,TRUE,
matn,bqennaya,Bqennaya,Bqennaya,,,,,TRUE,
matn,broumana,Broumana,Broumana,,,,,TRUE,
matn,bsalim,Bsalim,Bsalim,,,,,TRUE,
matn,bsatine-ain-saade,Bsatine Ain Saade,Bsatine Ain Saade,,,,,TRUE,
matn,bsifrine,Bsifrine,Bsifrine,,,,,TRUE,
matn,btaaline,Btaaline,Btaaline,,,,,TRUE,
matn,bteghrine,Bteghrine,Bteghrine,,,,,TRUE,
matn,chbouq,Chbouq,Chbouq,,,,,TRUE,
matn,cherin,Cherin,Cherin,,,,,TRUE,
matn,chmis-antelias,Chmis Antelias,Chmis Antelias,,,,,TRUE,
matn,chouaia,Chouaia,Chouaia,,,,,TRUE,
matn,chouaiya,Chouaiya,Chouaiya,,,,,TRUE,
matn,choueir,Choueir,Choueir,,,,,TRUE,
matn,dahr-broummana,Dahr Broummana,Dahr Broummana,,,,,TRUE,
matn,dahr-es-souane-meten,Dahr Es Souane Meten,Dahr Es Souane Meten,,,,,TRUE,
matn,dahr-el-bacheq,Dahr El Bacheq,Dahr El Bacheq,,,,,TRUE,
matn,dahr-el-hossein,Dahr El Hossein,Dahr El Hossein,,,,,TRUE,
matn,dahr-es-souane,Dahr Es Souane,Dahr Es Souane,,,,,TRUE,
matn,daychouniye,Daychouniye,Daychouniye,,,,,TRUE,
matn,dbayeh,Dbayeh,Dbayeh,,,,,TRUE,
matn,deir-chamra,Deir Chamra,Deir Chamra,,,,,TRUE,
matn,deir-ma-yohanna-el-khenchara,Deir Ma Yohanna El Khenchara,Deir Ma Yohanna El Khenchara,,,,,TRUE,
matn,deir-mar-chaaya,Deir Mar Chaaya,Deir Mar Chaaya,,,,,TRUE,
matn,deir-mar-elias,Deir Mar Elias,Deir Mar Elias,,,,,TRUE,
matn,deir-mar-simaane,Deir Mar Simaane,Deir Mar Simaane,,,,,TRUE,
matn,deir-mar-youhanna,Deir Mar Youhanna,Deir Mar Youhanna,,,,,TRUE,
matn,deir-tamich,Deir Tamich,Deir Tamich,,,,,TRUE,
matn,deir-el-qalaa,Deir El Qalaa,Deir El Qalaa,,,,,TRUE,
matn,deir-es-salib,Deir Es Salib,Deir Es Salib,,,,,TRUE,
matn,dekouane,Dekouane,Dekouane,,,,,TRUE,
matn,delb,Delb,Delb,,,,,TRUE,
matn,dhour-ech-choueir,Dhour Ech Choueir,Dhour Ech Choueir,,,,,TRUE,
matn,dik-el-mehdi,Dik El Mehdi,Dik El Mehdi,,,,,TRUE,
matn,dlaibe,Dlaibe,Dlaibe,,,,,TRUE,
matn,douar,Douar,Douar,,,,,TRUE,
matn,ein-al-ghabeh,Ein Al Ghabeh,Ein Al Ghabeh,,,,,TRUE,
matn,el-braij-qornet-chahouane,El Braij Qornet Chahouane,El Braij Qornet Chahouane,,,,,TRUE,
matn,el-loueize,El Loueize,El Loueize,,,,,TRUE,
matn,el-maadan,El Maadan,El Maadan,,,,,TRUE,
matn,el-machrah,El Machrah,El Machrah,,,,,TRUE,
matn,el-qalaa,El Qalaa,El Qalaa,,,,,TRUE,
matn,en-naas,En Naas,En Naas,,,,,TRUE,
matn,en-nabaa,En Nabaa,En Nabaa,,,,,TRUE,
matn,er-rouaisse,Er Rouaisse,Er Rouaisse,,,,,TRUE,
matn,es-sraij,Es Sraij,Es Sraij,,,,,TRUE,
matn,fanar,Fanar,Fanar,,,,,TRUE,
matn,faouar,Faouar,Faouar,,,,,TRUE,
matn,faouar-el-meten,Faouar El Meten,Faouar El Meten,,,,,TRUE,
matn,fraike,Fraike,Fraike,,,,,TRUE,
matn,ghabe,Ghabe,Ghabe,,,,,TRUE,
matn,ghabet-bolonia,Ghabet Bolonia,Ghabet Bolonia,,,,,TRUE,
matn,hamlaya,Hamlaya,Hamlaya,,,,,TRUE,
matn,haret-el-bellane,Haret El Bellane,Haret El Bellane,,,,,TRUE,
matn,hasbaiya-el-metn,Hasbaiya El Metn,Hasbaiya El Metn,,,,,TRUE,
matn,hbous,Hbous,Hbous,,,,,TRUE,
matn,jall-ed-dib,Jall Ed Dib,Jall Ed Dib,,,,,TRUE,
matn,jdaide-el-meten,Jdaide El Meten,Jdaide El Meten,,,,,TRUE,
matn,jdeide,Jdeide,Jdeide,,,,,TRUE,
matn,jouar,Jouar,Jouar,,,,,TRUE,
matn,jouret-el-ballout,Jouret El Ballout,Jouret El Ballout,,,,,TRUE,
matn,kafarakab,Kafarakab,Kafarakab,,,,,TRUE,
matn,kafra-el-meten,Kafra El Meten,Kafra El Meten,,,,,TRUE,
matn,khalle,Khalle,Khalle,,,,,TRUE,
matn,khenchara,Khenchara,Khenchara,,,,,TRUE,
matn,khirbit-el-aadass,Khirbit El Aadass,Khirbit El Aadass,,,,,TRUE,
matn,machraa,Machraa,Machraa,,,,,TRUE,
matn,majdel-tarchich,Majdel Tarchich,Majdel Tarchich,,,,,TRUE,
matn,majzoub,Majzoub,Majzoub,,,,,TRUE,
matn,mamboukh,Mamboukh,Mamboukh,,,,,TRUE,
matn,mansouriye,Mansouriye,Mansouriye,,,,,TRUE,
matn,mar-aabda-el-mshammar,Mar Aabda El Mshammar,Mar Aabda El Mshammar,,,,,TRUE,
matn,mar-boutrous-karm-el-tine,Mar Boutrous Karm El Tine,Mar Boutrous Karm El Tine,,,,,TRUE,
matn,mar-mkhayel-bnabil,Mar Mkhayel Bnabil,Mar Mkhayel Bnabil,,,,,TRUE,
matn,mar-mousa-ed-daouar,Mar Mousa Ed Daouar,Mar Mousa Ed Daouar,,,,,TRUE,
matn,mar-roukoz,Mar Roukoz,Mar Roukoz,,,,,TRUE,
matn,marjaba,Marjaba,Marjaba,,,,,TRUE,
matn,mayasse,Mayasse,Mayasse,,,,,TRUE,
matn,mazraat-beit-ech-chaar,Mazraat Beit Ech Chaar,Mazraat Beit Ech Chaar,,,,,TRUE,
matn,mazraat-deir-aaoukar,Mazraat Deir Aaoukar,Mazraat Deir Aaoukar,,,,,TRUE,
matn,mazraat-el-hdaira,Mazraat El Hdaira,Mazraat El Hdaira,,,,,TRUE,
matn,mazraat-yachoua,Mazraat Yachoua,Mazraat Yachoua,,,,,TRUE,
matn,mchaymcheh,Mchaymcheh,Mchaymcheh,,,,,TRUE,
matn,mcheikha,Mcheikha,Mcheikha,,,,,TRUE,
matn,mezher,Mezher,Mezher,,,,,TRUE,
matn,mhaidse,Mhaidse,Mhaidse,,,,,TRUE,
matn,mhaydse,Mhaydse,Mhaydse,,,,,TRUE,
matn,mkalless,Mkalless,Mkalless,,,,,TRUE,
matn,montiverdi,Montiverdi,Montiverdi,,,,,TRUE,
matn,mountazah,Mountazah,Mountazah,,,,,TRUE,
matn,mrah-ghanem,Mrah Ghanem,Mrah Ghanem,,,,,TRUE,
matn,mrouj,Mrouj,Mrouj,,,,,TRUE,
matn,mtaileb,Mtaileb,Mtaileb,,,,,TRUE,
matn,mtein,Mtein,Mtein,,,,,TRUE,
matn,nabay,Nabay,Nabay,,,,,TRUE,
matn,nahr-el-mout,Nahr El Mout,Nahr El Mout,,,,,TRUE,
matn,naqqach,Naqqach,Naqqach,,,,,TRUE,
matn,ouadi-chahine,Ouadi Chahine,Ouadi Chahine,,,,,TRUE,
matn,ouadi-el-amine,Ouadi El Amine,Ouadi El Amine,,,,,TRUE,
matn,ouadi-ed-delb,Ouadi Ed Delb,Ouadi Ed Delb,,,,,TRUE,
matn,ouata-el-mrouj,Ouata El Mrouj,Ouata El Mrouj,,,,,TRUE,
matn,qaaqour,Qaaqour,Qaaqour,,,,,TRUE,
matn,qalaa,Qalaa,Qalaa,,,,,TRUE,
matn,qennabet-broummana,Qennabet Broummana,Qennabet Broummana,,,,,TRUE,
matn,qennabet-salima,Qennabet Salima,Qennabet Salima,,,,,TRUE,
matn,qornet-chahouane,Qornet Chahouane,Qornet Chahouane,,,,,TRUE,
matn,qornet-el-hamra,Qornet El Hamra,Qornet El Hamra,,,,,TRUE,
matn,qottara-aintouret,Qottara Aintouret,Qottara Aintouret,,,,,TRUE,
matn,quadi-el-karm,Quadi El Karm,Quadi El Karm,,,,,TRUE,
matn,rabieh,Rabieh,Rabieh,,,,,TRUE,
matn,raboue,Raboue,Raboue,,,,,TRUE,
matn,rachidiye,Rachidiye,Rachidiye,,,,,TRUE,
matn,ramie,Ramie,Ramie,,,,,TRUE,
matn,ras-el-metn,Ras El Metn,Ras El Metn,,,,,TRUE,
matn,roumie,Roumie,Roumie,,,,,TRUE,
matn,roumieh,Roumieh,Roumieh,,,,,TRUE,
matn,sabtiye,Sabtiye,Sabtiye,,,,,TRUE,
matn,sad-el-baouchriye,Sad El Baouchriye,Sad El Baouchriye,,,,,TRUE,
matn,sannine,Sannine,Sannine,,,,,TRUE,
matn,saqeit-el-misk,Saqeit El Misk,Saqeit El Misk,,,,,TRUE,
matn,sijn-ej-jdid,Sijn Ej Jdid,Sijn Ej Jdid,,,,,TRUE,
matn,tall-ez-zaatar,Tall Ez Zaatar,Tall Ez Zaatar,,,,,TRUE,
matn,tarchich,Tarchich,Tarchich,,,,,TRUE,
matn,wadi-karm,Wadi Karm,Wadi Karm,,,,,TRUE,
matn,wata-amaret-chalhoub,Wata Amaret Chalhoub,Wata Amaret Chalhoub,,,,,TRUE,
matn,zaarour,Zaarour,Zaarour,,,,,TRUE,
matn,zabbougha,Zabbougha,Zabbougha,,,,,TRUE,
matn,zaghrine-el-meten,Zaghrine El Meten,Zaghrine El Meten,,,,,TRUE,
matn,zahriye-el-meten,Zahriye El Meten,Zahriye El Meten,,,,,TRUE,
matn,zalqa,Zalqa,Zalqa,,,,,TRUE,
matn,zaraaoun,Zaraaoun,Zaraaoun,,,,,TRUE,
matn,zikrit,Zikrit,Zikrit,,,,,TRUE,
matn,zouk-el-kharab,Zouk El Kharab,Zouk El Kharab,,,,,TRUE,
matn,sfaileh-bikfaya,Sfaileh Bikfaya,Sfaileh Bikfaya,,,,,TRUE,
miniye-denniye,aadoui,Aadoui,Aadoui,,,,,TRUE,
miniye-denniye,aarqoub,Aarqoub,Aarqoub,,,,,TRUE,
miniye-denniye,aassaimout,Aassaimout,Aassaimout,,,,,TRUE,
miniye-denniye,aassoun,Aassoun,Aassoun,,,,,TRUE,
miniye-denniye,afqa-el-minieh,Afqa El Minieh,Afqa El Minieh,,,,,TRUE,
miniye-denniye,ain-et-tine,Ain Et Tine,Ain Et Tine,,,,,TRUE,
miniye-denniye,amar,Amar,Amar,,,,,TRUE,
miniye-denniye,baazqoun,Baazqoun,Baazqoun,,,,,TRUE,
miniye-denniye,bakhaoun,Bakhaoun,Bakhaoun,,,,,TRUE,
miniye-denniye,bchernata,Bchernata,Bchernata,,,,,TRUE,
miniye-denniye,behouaita,Behouaita,Behouaita,,,,,TRUE,
miniye-denniye,beit-daoud,Beit Daoud,Beit Daoud,,,,,TRUE,
miniye-denniye,beit-daoud-izal,Beit Daoud Izal,Beit Daoud Izal,,,,,TRUE,
miniye-denniye,beit-el-faqs,Beit El Faqs,Beit El Faqs,,,,,TRUE,
miniye-denniye,beit-hassan,Beit Hassan,Beit Hassan,,,,,TRUE,
miniye-denniye,beit-zoud,Beit Zoud,Beit Zoud,,,,,TRUE,
miniye-denniye,beit-jida,Beit Jida,Beit Jida,,,,,TRUE,
miniye-denniye,bhannine-el-minieh,Bhannine El Minieh,Bhannine El Minieh,,,,,TRUE,
miniye-denniye,bqaa-safrin,Bqaa Safrin,Bqaa Safrin,,,,,TRUE,
miniye-denniye,bqarsouna,Bqarsouna,Bqarsouna,,,,,TRUE,
miniye-denniye,btahline,Btahline,Btahline,,,,,TRUE,
miniye-denniye,btermaz,Btermaz,Btermaz,,,,,TRUE,
miniye-denniye,chmis,Chmis,Chmis,,,,,TRUE,
miniye-denniye,debaal-el-minieh,Debaal El Minieh,Debaal El Minieh,,,,,TRUE,
miniye-denniye,deir-amar,Deir Amar,Deir Amar,,,,,TRUE,
miniye-denniye,deir-nbouh,Deir Nbouh,Deir Nbouh,,,,,TRUE,
miniye-denniye,draira,Draira,Draira,,,,,TRUE,
miniye-denniye,el-beddaoui,El Beddaoui,El Beddaoui,,,,,TRUE,
miniye-denniye,el-kharnoub,El Kharnoub,El Kharnoub,,,,,TRUE,
miniye-denniye,en-nabi-kzaiber,En Nabi Kzaiber,En Nabi Kzaiber,,,,,TRUE,
miniye-denniye,haql-el-aazime,Haql El Aazime,Haql El Aazime,,,,,TRUE,
miniye-denniye,harf-es-siyad,Harf Es Siyad,Harf Es Siyad,,,,,TRUE,
miniye-denniye,izal,Izal,Izal,,,,,TRUE,
miniye-denniye,jairoun,Jairoun,Jairoun,,,,,TRUE,
miniye-denniye,jarjour,Jarjour,Jarjour,,,,,TRUE,
miniye-denniye,kahf-el-malloul,Kahf El Malloul,Kahf El Malloul,,,,,TRUE,
miniye-denniye,karm-el-mohr,Karm El Mohr,Karm El Mohr,,,,,TRUE,
miniye-denniye,karm-el-akhras,Karm El Akhras,Karm El Akhras,,,,,TRUE,
miniye-denniye,kfar-bebnine,Kfar Bebnine,Kfar Bebnine,,,,,TRUE,
miniye-denniye,kfar-chillane,Kfar Chillane,Kfar Chillane,,,,,TRUE,
miniye-denniye,kfar-habou,Kfar Habou,Kfar Habou,,,,,TRUE,
miniye-denniye,kharnoub,Kharnoub,Kharnoub,,,,,TRUE,
miniye-denniye,mazraat-ketrane,Mazraat Ketrane,Mazraat Ketrane,,,,,TRUE,
miniye-denniye,mrah-es-sfire,Mrah Es Sfire,Mrah Es Sfire,,,,,TRUE,
miniye-denniye,mrah-es-sreij,Mrah Es Sreij,Mrah Es Sreij,,,,,TRUE,
miniye-denniye,nemrine,Nemrine,Nemrine,,,,,TRUE,
miniye-denniye,oyoun-el-samak,Oyoun El Samak,Oyoun El Samak,,,,,TRUE,
miniye-denniye,qarhaiya,Qarhaiya,Qarhaiya,,,,,TRUE,
miniye-denniye,qarsita,Qarsita,Qarsita,,,,,TRUE,
miniye-denniye,qattine-el-minieh,Qattine El Minieh,Qattine El Minieh,,,,,TRUE,
miniye-denniye,qraine,Qraine,Qraine,,,,,TRUE,
miniye-denniye,qrayn,Qrayn,Qrayn,,,,,TRUE,
miniye-denniye,raouda,Raouda,Raouda,,,,,TRUE,
miniye-denniye,sfire,Sfire,Sfire,,,,,TRUE,
miniye-denniye,sir-ed-danniye,Sir Ed Danniye,Sir Ed Danniye,,,,,TRUE,
miniye-denniye,tarane,Tarane,Tarane,,,,,TRUE,
miniye-denniye,terbol-el-minieh,Terbol El Minieh,Terbol El Minieh,,,,,TRUE,
miniye-denniye,wadi-en-njass,Wadi En Njass,Wadi En Njass,,,,,TRUE,
miniye-denniye,zghartighrine,Zghartighrine,Zghartighrine,,,,,TRUE,
miniye-denniye,zouq-bhannine,Zouq Bhannine,Zouq Bhannine,,,,,TRUE,
nabatiyeh,aabba,Aabba,Aabba,,,,,TRUE,
nabatiyeh,ain-bouswar,Ain Bouswar,Ain Bouswar,,,,,TRUE,
nabatiyeh,ain-qana,Ain Qana,Ain Qana,,,,,TRUE,
nabatiyeh,arab-salim,Arab Salim,Arab Salim,,,,,TRUE,
nabatiyeh,braiqaa,Braiqaa,Braiqaa,,,,,TRUE,
nabatiyeh,choukine,Choukine,Choukine,,,,,TRUE,
nabatiyeh,deir-ez-zahrani,Deir Ez Zahrani,Deir Ez Zahrani,,,,,TRUE,
nabatiyeh,dibbine,Dibbine,Dibbine,,,,,TRUE,
nabatiyeh,doueir-el-nabatieh,Doueir El Nabatieh,Doueir El Nabatieh,,,,,TRUE,
nabatiyeh,el-bayad,El Bayad,El Bayad,,,,,TRUE,
nabatiyeh,el-midane,El Midane,El Midane,,,,,TRUE,
nabatiyeh,ez-zahrani,Ez Zahrani,Ez Zahrani,,,,,TRUE,
nabatiyeh,fradis,Fradis,Fradis,,,,,TRUE,
nabatiyeh,habbouch,Habbouch,Habbouch,,,,,TRUE,
nabatiyeh,halta,Halta,Halta,,,,,TRUE,
nabatiyeh,harouf,Harouf,Harouf,,,,,TRUE,
nabatiyeh,hmaile,Hmaile,Hmaile,,,,,TRUE,
nabatiyeh,houmine-el-faouqa,Houmine El Faouqa,Houmine El Faouqa,,,,,TRUE,
nabatiyeh,houmine-et-tahta,Houmine Et Tahta,Houmine Et Tahta,,,,,TRUE,
nabatiyeh,insar,Insar,Insar,,,,,TRUE,
nabatiyeh,jaouhariye,Jaouhariye,Jaouhariye,,,,,TRUE,
nabatiyeh,jarjouaa,Jarjouaa,Jarjouaa,,,,,TRUE,
nabatiyeh,jbaa-el-nabatieh,Jbaa El Nabatieh,Jbaa El Nabatieh,,,,,TRUE,
nabatiyeh,jibchit,Jibchit,Jibchit,,,,,TRUE,
nabatiyeh,kaoukaba,Kaoukaba,Kaoukaba,,,,,TRUE,
nabatiyeh,kfar-dajjal,Kfar Dajjal,Kfar Dajjal,,,,,TRUE,
nabatiyeh,kfar-fila,Kfar Fila,Kfar Fila,,,,,TRUE,
nabatiyeh,kfar-roummane,Kfar Roummane,Kfar Roummane,,,,,TRUE,
nabatiyeh,kfar-sir,Kfar Sir,Kfar Sir,,,,,TRUE,
nabatiyeh,kfar-tebnit,Kfar Tebnit,Kfar Tebnit,,,,,TRUE,
nabatiyeh,kfaroue,Kfaroue,Kfaroue,,,,,TRUE,
nabatiyeh,kfour-el-nabatieh,Kfour El Nabatieh,Kfour El Nabatieh,,,,,TRUE,
nabatiyeh,khalouat,Khalouat,Khalouat,,,,,TRUE,
nabatiyeh,maifadoun,Maifadoun,Maifadoun,,,,,TRUE,
nabatiyeh,manzleh,Manzleh,Manzleh,,,,,TRUE,
nabatiyeh,marj-el-zhour-dnaibeh,Marj El Zhour (dnaibeh),Marj El Zhour (dnaibeh),,,,,TRUE,
nabatiyeh,mazraat-chelbael,Mazraat Chelbael,Mazraat Chelbael,,,,,TRUE,
nabatiyeh,mazraat-dmoul,Mazraat Dmoul,Mazraat Dmoul,,,,,TRUE,
nabatiyeh,mazraat-kfar-ej-jouz,Mazraat Kfar Ej Jouz,Mazraat Kfar Ej Jouz,,,,,TRUE,
nabatiyeh,mazraat-qalaat-meis,Mazraat Qalaat Meis,Mazraat Qalaat Meis,,,,,TRUE,
nabatiyeh,mazraat-el-baiyad,Mazraat El Baiyad,Mazraat El Baiyad,,,,,TRUE,
nabatiyeh,mazraat-el-khraibe,Mazraat El Khraibe,Mazraat El Khraibe,,,,,TRUE,
nabatiyeh,nabatiye-el-faouqa,Nabatiye El Faouqa,Nabatiye El Faouqa,,,,,TRUE,
nabatiyeh,nabatiye-el-tahta,Nabatiye El Tahta,Nabatiye El Tahta,,,,,TRUE,
nabatiyeh,nmairiye,Nmairiye,Nmairiye,,,,,TRUE,
nabatiyeh,qaaqaait-ej-jisr,Qaaqaait Ej Jisr,Qaaqaait Ej Jisr,,,,,TRUE,
nabatiyeh,qsaibe-el-nabatieh,Qsaibe El Nabatieh,Qsaibe El Nabatieh,,,,,TRUE,
nabatiyeh,roumine,Roumine,Roumine,,,,,TRUE,
nabatiyeh,sarba-el-nabatieh,Sarba El Nabatieh,Sarba El Nabatieh,,,,,TRUE,
nabatiyeh,sir-el-gharbiye,Sir El Gharbiye,Sir El Gharbiye,,,,,TRUE,
nabatiyeh,toul,Toul,Toul,,,,,TRUE,
nabatiyeh,yohmor-el-cheick,Yohmor El Cheick,Yohmor El Cheick,,,,,TRUE,
nabatiyeh,zaoutar-ech-charqiye,Zaoutar Ech Charqiye,Zaoutar Ech Charqiye,,,,,TRUE,
nabatiyeh,zaoutar-el-gharbiye,Zaoutar El Gharbiye,Zaoutar El Gharbiye,,,,,TRUE,
nabatiyeh,zebdine-el-nabatieh,Zebdine El Nabatieh,Zebdine El Nabatieh,,,,,TRUE,
nabatiyeh,zefta,Zefta,Zefta,,,,,TRUE,
rashaya,aaiha,Aaiha,Aaiha,,,,,TRUE,
rashaya,aaqabe,Aaqabe,Aaqabe,,,,,TRUE,
rashaya,aaqbe,Aaqbe,Aaqbe,,,,,TRUE,
rashaya,ain-aarab,Ain Aarab,Ain Aarab,,,,,TRUE,
rashaya,ain-aata,Ain Aata,Ain Aata,,,,,TRUE,
rashaya,ain-hircha,Ain Hircha,Ain Hircha,,,,,TRUE,
rashaya,aita-el-foukhar,Aita El Foukhar,Aita El Foukhar,,,,,TRUE,
rashaya,bakkifa,Bakkifa,Bakkifa,,,,,TRUE,
rashaya,bayader-el-aadas,Bayader El Aadas,Bayader El Aadas,,,,,TRUE,
rashaya,beit-lahia,Beit Lahia,Beit Lahia,,,,,TRUE,
rashaya,bire-rachaya,Bire Rachaya,Bire Rachaya,,,,,TRUE,
rashaya,bkifa,Bkifa,Bkifa,,,,,TRUE,
rashaya,dahr-el-ahmar,Dahr El Ahmar,Dahr El Ahmar,,,,,TRUE,
rashaya,deir-el-aachayer,Deir El Aachayer,Deir El Aachayer,,,,,TRUE,
rashaya,el-faqaa,El Faqaa,El Faqaa,,,,,TRUE,
rashaya,el-manara,El Manara,El Manara,,,,,TRUE,
rashaya,en-nabi-safa,En Nabi Safa,En Nabi Safa,,,,,TRUE,
rashaya,er-rafid,Er Rafid,Er Rafid,,,,,TRUE,
rashaya,haloua,Haloua,Haloua,,,,,TRUE,
rashaya,haouch-el-qinnabeh,Haouch El Qinnabeh,Haouch El Qinnabeh,,,,,TRUE,
rashaya,haql-hassan,Haql Hassan,Haql Hassan,,,,,TRUE,
rashaya,kfar-danis,Kfar Danis,Kfar Danis,,,,,TRUE,
rashaya,kfar-mechki,Kfar Mechki,Kfar Mechki,,,,,TRUE,
rashaya,kfar-qouq,Kfar Qouq,Kfar Qouq,,,,,TRUE,
rashaya,kfeir,Kfeir,Kfeir,,,,,TRUE,
rashaya,khirbet-rouha,Khirbet Rouha,Khirbet Rouha,,,,,TRUE,
rashaya,majdal-balhis,Majdal Balhis,Majdal Balhis,,,,,TRUE,
rashaya,marj-es-simah,Marj Es Simah,Marj Es Simah,,,,,TRUE,
rashaya,mazraat-deir-el-aachaiyer,Mazraat Deir El Aachaiyer,Mazraat Deir El Aachaiyer,,,,,TRUE,
rashaya,mazraat-jaafar,Mazraat Jaafar,Mazraat Jaafar,,,,,TRUE,
rashaya,mdoukha,Mdoukha,Mdoukha,,,,,TRUE,
rashaya,mrah-el-gharbi,Mrah El Gharbi,Mrah El Gharbi,,,,,TRUE,
rashaya,qnaabe,Qnaabe,Qnaabe,,,,,TRUE,
rashaya,rachaiya,Rachaiya,Rachaiya,,,,,TRUE,
rashaya,tannoura,Tannoura,Tannoura,,,,,TRUE,
rashaya,yanta,Yanta,Yanta,,,,,TRUE,
sidon,aabra,Aabra,Aabra,,,,,TRUE,
sidon,aadloun,Aadloun,Aadloun,,,,,TRUE,
sidon,aanqoun,Aanqoun,Aanqoun,,,,,TRUE,
sidon,aaqbiye,Aaqbiye,Aaqbiye,,,,,TRUE,
sidon,aaqtanit,Aaqtanit,Aaqtanit,,,,,TRUE,
sidon,abou-el-assouad,Abou El Assouad,Abou El Assouad,,,,,TRUE,
sidon,ain-ed-delb,Ain Ed Delb,Ain Ed Delb,,,,,TRUE,
sidon,ain-el-hiloue,Ain El Hiloue,Ain El Hiloue,,,,,TRUE,
sidon,ain-es-sihha,Ain Es Sihha,Ain Es Sihha,,,,,TRUE,
sidon,ansariyeh,Ansariyeh,Ansariyeh,,,,,TRUE,
sidon,arkey,Arkey,Arkey,,,,,TRUE,
sidon,arzay,Arzay,Arzay,,,,,TRUE,
sidon,babliye,Babliye,Babliye,,,,,TRUE,
sidon,barti,Barti,Barti,,,,,TRUE,
